date,province_thai,month,year,value_tourist,value_revenue,tourist_growth_12m,revenue_growth_12m,tourist_vol,revenue_vol,volatility,lag1_tourist,lag12_tourist,lag1_revenue,lag12_revenue,value_tourist_log,value_revenue_log,lag1_tourist_log,lag12_tourist_log,lag1_revenue_log,lag12_revenue_log,deep_season_label,province_enc,season_enc
2024-05-01,ตรัง,5,2024,176642.0,931880000.0,1.2670924453881989,1.5584936059238241,0.184379576582904,0.32105385164413613,0.15849345373678617,186311.0,79774.0,986060000.0,289700000.0,0.24872557718923233,0.6019156360633564,0.28329040137291406,-0.22095286219019986,0.6273077464217212,0.04701474523016729,Mixed,12,2
2024-06-01,ตรัง,6,2024,133085.0,701800000.0000002,0.5684582743537302,0.9346009317421334,0.1391973180112043,0.19668093676465115,-0.012379964914935948,176642.0,84706.0,931880000.0,297840000.0,0.07606417503398326,0.4609462462262836,0.25078238839021655,-0.1828850203327662,0.5994074966909033,0.060877755422108396,Normal,12,3
2024-07-01,ตรัง,7,2024,141338.0,741900000.0,0.5562312104397807,0.9560198252944736,0.13709040215122179,0.17559427321105348,-0.03575386807873205,133085.0,90608.0,701800000.0000002,310960000.0,0.11275441320286735,0.48857083010274094,0.07807028756288883,-0.14014200505726818,0.4594175792582964,0.082443736769533,Normal,12,3
2024-08-01,ตรัง,8,2024,125687.0,661380000.0,0.28542748416032016,0.7180699435355937,0.15882912557725082,0.17140878700195109,-0.018064159232871236,141338.0,95901.0,741900000.0,321420000.0,0.04118682941018642,0.4314554136066176,0.11477129910862607,-0.1041142309859956,0.48685022417819646,0.09899518338012346,Normal,12,3
2024-09-01,ตรัง,9,2024,116091.0,608609999.9999999,0.2388968448797101,0.6431566263456593,0.19442610031084542,0.1974434577120337,0.04404665543433165,125687.0,91572.0,661380000.0,311410000.0,-0.007244839512826509,0.390117026678551,0.04318270088297475,-0.13342618611310056,0.4301316525176235,0.0831671837808379,Normal,12,3
2024-10-01,ตรัง,10,2024,122612.0,610570000.0,0.2097629423814916,0.565885415756451,0.16021479465795296,0.17015512626322304,-0.01793112456206445,116091.0,98806.0,608609999.9999999,330430000.0,0.026081846701393244,0.3917154993701575,-0.005263189060314271,-0.08517703406490608,0.38908048971167286,0.11282599190286645,Normal,12,3
2024-11-01,ตรัง,11,2024,131485.0,660850000.0,0.22561141379387542,0.598154043393982,0.06890063020192956,0.07804973152765643,-0.20277672076961512,122612.0,104725.0,610570000.0,349230000.0,0.0686883131791388,0.43105686114886066,0.028073282888961215,-0.04825723413001637,0.39066785602130144,0.140509410887111,Normal,12,3
2024-12-01,ตรัง,12,2024,156144.0,786289999.9999995,0.415262145337942,0.829452324410913,0.10965663487475207,0.10578706222482866,-0.13375086840953102,131485.0,109183.0,660850000.0,355580000.0,0.17350696106784266,0.517460766621912,0.07069225992926112,-0.021802998279098727,0.429735869250643,0.14952421318986758,Mixed,12,2
2025-01-01,ตรัง,1,2025,153424.0,728959999.9999999,0.05737989794046161,0.057823196844256346,0.12434565333891959,0.10297059205719783,-0.12178601429010792,156144.0,139393.0,786289999.9999995,635459999.9999999,0.1627904703920541,0.4798231931787293,0.17554168578102272,0.13320830152717847,0.5155394299173024,0.43998599113584913,Normal,12,3
2025-02-01,ตรัง,2,2025,167202.0,789500000.0,0.14335660977369624,0.11124647003770366,0.14584461147383804,0.11847266816344044,-0.08449730710561804,153424.0,141720.0,728959999.9999999,646699999.9999999,0.2152330017412372,0.5194862276835382,0.16482204841558715,0.1437145009665744,0.47816336689564637,0.448757574623243,Mixed,12,2
2025-03-01,ตรัง,3,2025,165274.0,776300000.0,-0.006187396628318644,0.01779490176365644,0.12232954573531792,0.10273964881570177,-0.12405053534228704,167202.0,158591.0,789500000.0,710940000.0000002,0.20816038114339327,0.511103901889213,0.2172799784970095,0.21508973585633617,0.5175508178300098,0.49613681895939027,Mixed,12,2
2025-04-01,ตรัง,4,2025,190021.0,986640000.0,-0.0303321704449472,-0.04844151958265,0.11978021597447798,0.13813167786735323,-0.09095249302754076,165274.0,186311.0,776300000.0,986060000.0,0.2932479626956588,0.630303433310598,0.21020528116129625,0.31731448872004164,0.5092267334511454,0.6597928671742621,Mixed,12,2
2025-05-01,ตรัง,5,2025,171410.0,941920000.0,-0.08413827570913342,-0.04105572802724582,0.07815336695482177,0.12395987820145381,-0.14718496097870193,190021.0,176642.0,986640000.0,931880000.0,0.23039039632184954,0.6072432315204612,0.29531784703166203,0.28349594507701353,0.6275980520825946,0.6315204893395076,Mixed,12,2
2025-06-01,ตรัง,6,2025,128695.0,728100000.0,-0.08779602603358257,-0.021694397512007715,0.1257307352986176,0.13498382383262994,-0.08812803778037037,171410.0,133085.0,941920000.0,701800000.0000002,0.05560929992478633,0.479236328905952,0.23244182375257189,0.10382111467083417,0.6046980753691286,0.4896634136181021,Normal,12,3
2025-07-01,ตรัง,7,2025,142225.0,827550000.0,-0.04514607574729461,0.03484389184905365,0.1363364576924341,0.12018058273017079,-0.09235819105143421,128695.0,141338.0,728100000.0,741900000.0,0.11656949442199287,0.5428868814670611,0.057609406276326124,0.14200169375954722,0.4775805802269576,0.5174619498199262,Mixed,12,2
2025-08-01,ตรัง,8,2025,136919.0,769710000.0,0.04511246825566205,0.06990094327929876,0.1513857059147191,0.1234409035976985,-0.07390627005878499,142225.0,125687.0,827550000.0,661380000.0,0.09338383105490486,0.5068655954722522,0.11858750055236038,0.0675270670044149,0.540788881035153,0.45998687688306794,Mixed,12,2
2025-09-01,ตรัง,9,2025,121468.0,637120000.0,-0.0016496873683655704,-0.014900540700933811,0.17936740243832938,0.1617896495377308,-0.007060126507128159,136919.0,116091.0,769710000.0,608609999.9999999,0.020365417505750615,0.41287668516182713,0.09539502916489664,0.017128125542059655,0.505017875300804,0.4183881816526136,Normal,12,3
2025-10-01,ตรัง,10,2025,125776.0,660079999.9999999,-0.023931732950182808,0.009930000644756009,0.131644406176858,0.1485440231648996,-0.06850276354355801,121468.0,122612.0,637120000.0,610570000.0,0.04161849144683003,0.43047726221746896,0.022355175174752,0.05180852671334048,0.4116820113295968,0.41999671994531595,Normal,12,3
2025-11-01,ตรัง,11,2025,98478.0,505450000.0,-0.3246563485064521,-0.21937943733793755,0.12163130949137334,0.1650221178901129,-0.06198750190842328,125776.0,131485.0,660079999.9999999,660850000.0,-0.10758434538655277,0.2977822569427213,0.0436144896688036,0.09614564863542588,0.42916029744286743,0.45958581473585763,Survival,12,4
2025-12-01,ตรัง,12,2025,150890.0,767210000.0,-0.0885151363600735,-0.06646350291483116,0.14324237961029282,0.16897491557493224,-0.036224882009106826,98478.0,156144.0,505450000.0,786289999.9999995,0.15263445760927583,0.5052482390585916,-0.10563215768391587,0.20522198270732167,0.29738727314588587,0.5465338066047448,Mixed,12,2
2026-01-01,ตรัง,1,2026,148621.0,714599999.9999999,-0.08596994097105604,-0.06315223484272074,0.15010795076917238,0.1471685765675133,-0.051281810250206276,150890.0,153424.0,767210000.0,728959999.9999999,0.14339474412580852,0.4699319579162201,0.15466305351662496,0.19407019301555023,0.5034117564755106,0.5086592289246519,Normal,12,3
2026-02-01,ตรัง,2,2026,172429.0,812210000.0,-0.01800429433535621,-0.028010142957742498,0.19222811683667432,0.159014628187355,0.0031039800518177277,148621.0,167202.0,714599999.9999999,789500000.0,0.23400490416539033,0.5335849240546395,0.14542062697049193,0.24864291632613036,0.46834085713444573,0.54857202201819,Mixed,12,2
2026-03-01,ตรัง,3,2026,164824.0,768710000.0,-0.054921006950165184,-0.055957561350759494,0.18991054757593478,0.15718872505651812,-0.0010717067068144257,172429.0,165274.0,812210000.0,776300000.0,0.2064977395693736,0.506219284171824,0.2360573929262397,0.2412830090707599,0.5315515547501238,0.5401369126210265,Mixed,12,2
2020-01-01,ตราด,1,2020,198359.0,1901570000.0,-0.17724438740553233,-0.10890292263680132,0.12411244028373702,0.21310579400971896,-0.01102956742227782,199433.0,224218.0,1833460000.0,2073220000.0,0.31943587690358954,0.9564977911383495,0.324807317280401,0.4348409525438249,0.9335184698452823,1.0315711629091548,Mixed,13,2
2020-02-01,ตราด,2,2020,148117.0,1409870000.0,-0.3974351863131254,-0.2570047527411302,0.12499200703576656,0.17133887410455226,-0.05223480858767505,198359.0,217190.0,1901570000.0,1977490000.0,0.14132323791862902,0.8077595667677744,0.3215134508127011,0.414631728223063,0.951525971981133,1.0079206497500273,Mixed,13,2
2020-03-01,ตราด,3,2020,72217.0,589320000.0,-0.785005838856584,-0.5628596325680002,0.29686830046053087,0.319474538330391,0.270265154699683,148117.0,222080.0,1409870000.0,2024070000.0,-0.29672233800013437,0.37410468187511464,0.14334851250569033,0.428760897742578,0.8038211988188566,1.0195681453935919,Survival,13,4
2020-04-01,ตราด,4,2020,592.0,32800000.0,-1.135242268650458,-0.7607317711788996,0.6042319364722624,0.6127024539786954,0.8755261417673453,72217.0,213856.0,589320000.0,1795180000.0,-3.225228654673853,-1.0619306141332525,-0.2948256870008106,0.4048148821966946,0.3731794006204438,0.9595320719229286,Critical Risk,13,0
2020-05-01,ตราด,5,2020,293.0,16230000.0,-1.1367048425462771,-0.7671993995962557,0.8927112424058413,0.8972345059336392,1.4529925065837899,592.0,206074.0,32800000.0,1735520000.0,-3.653087011513365,-1.4117083280770215,-3.2241919027577985,0.3812922815208006,-1.0528781481202016,0.9426235143964922,Critical Risk,13,0
2020-06-01,ตราด,6,2020,41158.0,268570000.0,-0.8670188704001803,-0.6340091345536542,1.054995419328481,1.1124786334967223,1.8334559906062116,293.0,164839.0,16230000.0,1391310000.0,-0.6395914022550006,-0.016583743984002905,-3.6521758919057405,0.23961058038813515,-1.4002255641184302,0.8320310403909251,Survival,13,4
2020-07-01,ตราด,7,2020,105270.0,649970000.0,-0.4357815351906293,-0.39400597115277713,0.9628177723845387,1.0563158417607157,1.6839622454988903,41158.0,162788.0,268570000.0,1240350000.0,-0.06691264026013655,0.42280385031539186,-0.6377954281066556,0.23166524279492676,-0.014794474708835197,0.7745728520943588,Mixed,13,2
2020-08-01,ตราด,8,2020,101393.0,593080000.0,-0.3973819045251551,-0.3942791458389662,0.8811689218062421,0.8132274307297355,1.3567002403041555,105270.0,148666.0,649970000.0,1132600000.0,-0.08979554754294475,0.3772665335510467,-0.06494851010009257,0.1740787342237658,0.4215402013366157,0.729108581202643,Survival,13,4
2020-09-01,ตราด,9,2020,90328.0,531450000.0,-0.49685752995312105,-0.4434623033217859,0.8691010749650419,0.8118148626222138,1.343115018808127,101393.0,152983.0,593080000.0,1165930000.0,-0.16026346972757877,0.3227192522378433,-0.08783813650482412,0.19224352035287484,0.3763192833677513,0.7436182790209613,Survival,13,4
2020-10-01,ตราด,10,2020,88474.0,564730000.0,-0.6218752133850105,-0.5304348000912088,0.5851366856185267,0.5604340459235074,0.803607649886153,90328.0,186121.0,531450000.0,1681380000.0,-0.17291023453229454,0.3529153995912289,-0.15832675022812462,0.31666700675716236,0.32215100317561873,0.9267685555332019,Survival,13,4
2020-11-01,ตราด,11,2020,121862.0,784510000.0,-0.40283389333626995,-0.4319583589981734,0.2997482343783149,0.3013956029280483,0.25494798512651823,88474.0,180003.0,564730000.0,1663220000.0,0.022340243126326934,0.5163340468872755,-0.17097722851004887,0.2954569082079984,0.35213734403776525,0.9213358181059925,Mixed,13,2
2020-12-01,ตราด,12,2020,122191.0,783660000.0,-0.47269060774310045,-0.46405187560746447,0.14016089501853932,0.16892949640965746,-0.039376096589487444,121862.0,199433.0,784510000.0,1833460000.0,0.02398438703855052,0.5157951043874565,0.024330580664571243,0.360505120927817,0.5144205387679276,0.9700877696647516,Mixed,13,2
2021-01-01,ตราด,1,2021,4473.0,28330000.0,-1.113753570255866,-0.763177526361503,0.4940639112898056,0.5061285876480737,0.6570991411984538,122191.0,198359.0,783660000.0,1901570000.0,-1.9928785235380984,-1.1347665272276688,0.025975207347767468,0.35707846526136616,0.5138853409059111,0.9883354523613894,Critical Risk,13,0
2021-02-01,ตราด,2,2021,65263.0,388270000.0,-0.6596122889538295,-0.5742886747479556,0.5338910179349403,0.5511335565310778,0.7425907629624308,4473.0,148117.0,28330000.0,1409870000.0,-0.35846580436839004,0.1666601172194662,-1.9914799159067267,0.17173097124504397,-1.1252079884635582,0.8386606216652351,Survival,13,4
2021-03-01,ตราด,3,2021,88623.0,533310000.0,0.19481525712498482,-0.1177839744847002,0.5350299165955908,0.5508489565292165,0.7434517035601467,65263.0,72217.0,388270000.0,589320000.0,-0.17188410629401904,0.3244561660296289,-0.3565872831404878,-0.28410781832190524,0.16717618593993175,0.40227500692806095,Survival,13,4
2021-04-01,ตราด,4,2021,137616.0,804490000.0,251.37921279342703,17.01094812567215,0.549885372430605,0.5553316129600132,0.7629401643712893,88623.0,592.0,533310000.0,32800000.0,0.09648028200479376,0.5288369562158619,-0.16995079896911733,-3.3315687402404,0.3238758486798849,-1.0428030200103562,Mixed,13,2
2021-05-01,ตราด,5,2021,25099.0,120070000.0,91.91531016324316,4.5904215068684655,0.7132995412845582,0.7377438460897724,1.111455272251466,137616.0,293.0,804490000.0,16230000.0,-0.9411927920966813,-0.4168069599527073,0.09849238932755318,-3.7768065104855597,0.5268365763672894,-1.3947832882794353,Survival,13,4
2021-06-01,ตราด,6,2021,19181.0,87570000.0,-0.6320038461914371,-0.5375500877689275,0.8912942415730404,0.9312377449495288,1.485832093875691,25099.0,41158.0,120070000.0,268570000.0,-1.1051705435905637,-0.5737253097299135,-0.9394853773470854,-0.6409040692646968,-0.41223689127051216,0.009126411515765412,Critical Risk,13,0
2021-07-01,ตราด,7,2021,17144.0,73270000.0,-0.9613396118810553,-0.6922397360899045,0.8182911486649803,0.8853387720875913,1.3660055969937144,19181.0,105270.0,87570000.0,649970000.0,-1.1736324008662433,-0.6623606326300754,-1.1035112777274438,-0.04496335434956654,-0.5680649533367569,0.4512808345973604,Critical Risk,13,0
2021-08-01,ตราด,8,2021,22368.0,94950000.0,-0.8986071034349957,-0.6578924927330203,0.9701363269852272,1.0833098749760577,1.7185416043209945,17144.0,101393.0,73270000.0,593080000.0,-1.0114389943221258,-0.5335000045932997,-1.171993237499736,-0.0687757550014623,-0.6560844272718208,0.40545676882070264,Critical Risk,13,0
2021-09-01,ตราด,9,2021,33159.0,145000000.0,-0.739478661571338,-0.5761418621885793,1.1069642977579295,1.29942879769033,2.074232563582628,22368.0,90328.0,94950000.0,531450000.0,-0.7713723728213715,-0.3230154001341801,-1.0097522060074304,-0.14210605239019486,-0.5281191384950792,0.3505660026438249,Critical Risk,13,0
2021-10-01,ตราด,10,2021,51815.0,222680000.0,-0.502063455687003,-0.48805965892924735,0.4579017697483873,0.4410814402784789,0.5551029776870313,33159.0,88474.0,145000000.0,564730000.0,-0.4991765559304817,-0.10973745589751092,-0.7696150935992204,-0.1552665230750732,-0.31909700657606854,0.38095229548764503,Critical Risk,13,0
2021-11-01,ตราด,11,2021,106763.0,471450000.0,-0.1865568168980834,-0.3382253114590007,0.8224725783923538,0.8314967199910963,1.315958876838478,51815.0,121862.0,222680000.0,784510000.0,-0.05832466453885452,0.26316275139880463,-0.4973393516857752,0.04791494088926199,-0.10730094334280357,0.5453999919028591,Mixed,13,2
2021-12-01,ตราด,12,2021,133130.0,632190000.0,0.04528510905053938,-0.1890216322491143,0.7921614122146832,0.8327567760754961,1.2866819022925267,106763.0,122191.0,471450000.0,783660000.0,0.07627033679255925,0.4090148119902355,-0.05635801268629863,0.049625869185364345,0.26300830812197645,0.5448576556758621,Mixed,13,2
2022-01-01,ตราด,1,2022,101266.0,671530000.0,23.454605693031006,16.413972797219568,0.6023279427064224,0.6760506848980159,0.9374480910960404,133130.0,4473.0,632190000.0,28330000.0,-0.09055984950381575,0.4390270581262411,0.07827650985686685,-2.0491611028128007,0.4078469709208163,-1.1160975816950878,Survival,13,4
2022-02-01,ตราด,2,2022,97998.0,647690000.0,0.492902423294209,0.4356109475648691,0.4276873208713779,0.49512896402027995,0.5791213482046484,101266.0,65263.0,671530000.0,388270000.0,-0.11056395625659056,0.4210568580530041,-0.08860266288814275,-0.34835927643546205,0.4376506883335279,0.19352416144053006,Survival,13,4
2022-03-01,ตราด,3,2022,112266.0,709250000.0,0.2378379783244223,0.19034794452149417,0.2676077519658127,0.3290397044158818,0.2504166460672609,97998.0,88623.0,647690000.0,533310000.0,-0.027675636315002024,0.46619594652517277,-0.10861264345889787,-0.15419871397074675,0.4198053473881825,0.3523138538019214,Mixed,13,2
2022-04-01,ตราด,4,2022,120141.0,788790000.0,-0.18990402687898272,-0.06301893873852225,0.11659215425684445,0.16102911706363682,-0.07108988051785056,112266.0,137616.0,709250000.0,804490000.0,0.013666726208036538,0.5190389387239117,-0.025699984969727703,0.1250665146950762,0.46463080400330525,0.5579816321966352,Mixed,13,2
2022-05-01,ตราด,5,2022,112164.0,739660000.0,3.716214405846287,3.6928857585701818,0.11350405292867449,0.0851395633672988,-0.1506815652565019,120141.0,25099.0,788790000.0,120070000.0,-0.028229938766441313,0.4870675299189597,0.015654516936255445,-0.954756371479564,0.5171066366882809,-0.39361701469012744,Normal,13,3
2022-06-01,ตราด,6,2022,109218.0,721080000.0,5.04714177400747,5.196831886485621,0.07413629940236391,0.07018058370208369,-0.20543067397236528,112164.0,19181.0,739660000.0,87570000.0,-0.04446087332905254,0.474419793214356,-0.026254450181331494,-1.1253948252525647,0.48535736910627486,-0.5515234811375624,Normal,13,3
2022-07-01,ตราด,7,2022,107881.0,710650000.0,5.697356268545166,6.258926791738308,0.06581371477130372,0.06384106198687822,-0.22020677419405993,109218.0,17144.0,721080000.0,73270000.0,-0.05197202360676556,0.46717630977470764,-0.042490150643087796,-1.196637572280875,0.4727975104090558,-0.6407169416950034,Normal,13,3
2022-08-01,ตราด,8,2022,101677.0,670060000.0,3.7996219059264416,4.3431212158079795,0.05504328152455035,0.05444704854302139,-0.240527993954641,107881.0,22368.0,710650000.0,94950000.0,-0.08808985812788984,0.43793759057051634,-0.05000350642440562,-1.0278559427444045,0.4656043555701735,-0.5110448767875236,Survival,13,4
2022-09-01,ตราด,9,2022,95432.0,629450000.0,1.988094872727689,2.373757423853299,0.07916340102910076,0.077902692753884,-0.19258234166017027,101677.0,33159.0,670060000.0,145000000.0,-0.12674420464518132,0.4068554154498478,-0.08613194624715331,-0.778037923396059,0.43656879053041137,-0.2992348483305869,Survival,13,4
2022-10-01,ตราด,10,2022,115696.0,760510000.0,1.2872827966800682,1.7024665732332096,0.06868719720542331,0.06800756682728767,-0.2131120529397437,95432.0,51815.0,629450000.0,222680000.0,-0.00932327271507355,0.5008875971092605,-0.12479764286362176,-0.4947856352374849,0.4057025781292854,-0.08461389040309324,Mixed,13,2
2022-11-01,ตราด,11,2022,113113.0,749480000.0,0.01264629410143003,0.37875524695703044,0.06990983285890705,0.070045877284045,-0.20982575386343535,115696.0,106763.0,760510000.0,471450000.0,-0.02309211209397625,0.4936244344329383,-0.0073422325541611854,-0.03602653892937031,0.49908141279490337,0.29063447382760504,Mixed,13,2
2022-12-01,ตราด,12,2022,148645.0,1006320000.0,0.07463269623024488,0.38025342599162504,0.16389840694886795,0.17601706237321063,-0.008311362127405979,113113.0,133130.0,749480000.0,632190000.0,0.14349321197655415,0.6401222066393446,-0.021115114885709125,0.10403565062702358,0.49186871545306854,0.43740496653779215,Mixed,13,2
2023-01-01,ตราด,1,2023,159330.0,1065310000.0,0.5708924432089445,0.37633226105382805,0.21131901577023704,0.2212218327872207,0.08503415415327635,148645.0,101266.0,1006320000.0,671530000.0,0.18582454664778647,0.6684426619895959,0.14551912373441223,-0.06957110256313177,0.6373486033843301,0.4676062001361315,Mixed,13,2
2023-02-01,ตราด,2,2023,142183.0,945360000.0,0.43781757328393117,0.28438429895635653,0.19091423296235488,0.1989116992525397,0.04198714099341284,159330.0,97998.0,1065310000.0,647690000.0,0.11638938525878235,0.6090555694994392,0.18786288818107993,-0.0903877671063755,0.6654722847786925,0.44952284150441535,Mixed,13,2
2024-01-01,ตราด,1,2024,196194.0,1516170000.0,0.7601241638260204,0.7760987359041226,0.2106097726664894,0.2785419127853369,0.14208512485492086,142183.0,112266.0,945360000.0,709250000.0,0.3127434122606459,0.8438972894260324,0.1184073385035872,-0.004132561007869406,0.6064978210041938,0.4949461713407177,Mixed,13,2
2024-02-01,ตราด,2,2024,202770.0,1597010000.0,0.69514822319533,0.694105796723963,0.21207366673019595,0.292897841991975,0.15802794293382838,196194.0,120141.0,1516170000.0,788790000.0,0.3328480674521757,0.8697220509820451,0.31481902105731135,0.03888910962723099,0.8397078322006062,0.548121916474792,Mixed,13,2
2024-03-01,ตราด,3,2024,212620.0,1641899999.9999995,0.9209330538524201,0.8356267249515902,0.17195914718211555,0.24867515949204447,0.07303504215623226,202770.0,112164.0,1597010000.0,739660000.0,0.3617742350660021,0.8835035081853421,0.33492957959092046,-0.004709378974785563,0.865353160183662,0.5159491833374358,Mixed,13,2
2024-04-01,ตราด,4,2024,232066.0,1938220000.0,1.169887158349513,1.1750783807341563,0.17698605777726986,0.25863047130600375,0.08813374725580113,212620.0,109218.0,1641899999.9999995,721080000.0,0.41514252758163983,0.9659884486340075,0.363864240812861,-0.021599606775952,0.8790388621521554,0.5032218036879742,Mixed,13,2
2024-05-01,ตราด,5,2024,222286.0,1822610000.0,1.1000148099534461,1.085721371368148,0.15764909661105614,0.2193302731451497,0.029040700017543667,232066.0,107881.0,1938220000.0,710650000.0,0.38888565701016387,0.9354135405134117,0.4172482038925499,-0.0294158565889238,0.9609506872383521,0.49593270794901606,Mixed,13,2
2024-06-01,ตราด,6,2024,172730.0,1436960000.0,0.7071452384042165,0.7810407564036043,0.10162525968887222,0.1139255554239876,-0.1336429175829321,222286.0,101677.0,1822610000.0,670060000.0,0.23506849910997887,0.8172214413284393,0.3909836235002669,-0.06700078125197288,0.9305882172847074,0.4665098721905606,Mixed,13,2
2024-07-01,ตราด,7,2024,171977.0,1348710000.0,0.8193352354377192,0.7797034654456807,0.12471201718099456,0.13702717921359528,-0.08709543424193775,172730.0,95432.0,1436960000.0,629450000.0,0.2324042525007339,0.7857115427688601,0.23712130017485597,-0.10722524988400232,0.813217331128403,0.435231972252321,Mixed,13,2
2024-08-01,ตราด,8,2024,160058.0,1288880000.0,0.3645577403818888,0.45490920658148787,0.15658215357383024,0.16743316170773798,-0.024335135526294373,171977.0,115696.0,1348710000.0,760510000.0,0.18860452999446173,0.763153426766555,0.23445627126126564,0.014965267320923889,0.7819263671626552,0.5298562756512725,Mixed,13,2
2024-09-01,ตราด,9,2024,148586.0,1222630000.0,0.28870330654458637,0.4088985825299906,0.18563756091352007,0.19737247620054185,0.035118254168286775,160058.0,113113.0,1288880000.0,749480000.0,0.14325111667012128,0.7369191957601711,0.19064368781594881,0.000637143898933848,0.7595249876841197,0.5225473767552586,Mixed,13,2
2024-10-01,ตราด,10,2024,160249.0,1315860000.0000002,0.032837803441041764,0.17417363143694012,0.15005141637873554,0.1536308564130354,-0.04482626187239001,148586.0,148645.0,1222630000.0,1006320000.0,0.18933179996295704,0.773452774090605,0.14527695734138793,0.1739890886701123,0.7334730352940569,0.6699676471339568,Mixed,13,2
2024-11-01,ตราด,11,2024,162006.0,1390630000.0,-0.03371878750792525,0.1725638142720118,0.05495788754664444,0.05688722723177911,-0.23815490143530307,160249.0,159330.0,1315860000.0000002,1065310000.0,0.19598154635262033,0.8009284308037284,0.19137117133316542,0.2180399030558431,0.769752773894799,0.6984664367203237,Mixed,13,2
2024-12-01,ตราด,12,2024,193773.0,1618719999.9999988,0.34218714793454585,0.46761423032403265,0.09305306036352418,0.10038264347893079,-0.15592996780806284,162006.0,142183.0,1390630000.0,945360000.0,0.30517156819625707,0.8764348469973277,0.1980228702918882,0.1457843167402785,0.7970375264153443,0.6387053830193256,Mixed,13,2
2025-01-01,ตราด,1,2025,199746.0,1704010000.0,-0.032296623208386804,0.040966954426940545,0.12182289735336124,0.1361992962115336,-0.09084133575423202,193773.0,196194.0,1618719999.9999988,1516170000.0,0.3236851024284336,0.901962746263614,0.3072449536677644,0.35011415572425814,0.8720193148787162,0.8750259039825988,Mixed,13,2
2025-02-01,ตราด,2,2025,193092.0,1583949999.9999998,-0.10381061594691413,-0.05479784142947976,0.123453625363434,0.12922483366264081,-0.09622661637074088,199746.0,202770.0,1704010000.0,1597010000.0,0.3030246413233688,0.8656397594603512,0.3257639240402093,0.37103545293847173,0.8973698432072109,0.9010132843619322,Mixed,13,2
2025-03-01,ตราด,3,2025,223381.0,1751640000.0,0.00301515737186121,-0.0004035487989708117,0.1274418787561195,0.11088790391982699,-0.11068684976361594,193092.0,212620.0,1583949999.9999998,1641899999.9999995,0.3918822926750692,0.9156682481075793,0.3050973963914383,0.4011365884293199,0.861299232918188,0.9148815235612286,Mixed,13,2
2025-04-01,ตราด,4,2025,244151.0,1997390000.0,0.004605787713703064,-0.026731792264827386,0.13923998784509267,0.1203307550589368,-0.08928074686659788,223381.0,232066.0,1751640000.0,1938220000.0,0.4460999338444885,0.9809383678221923,0.39398113906911725,0.45667267690723373,0.9109801175634143,0.9978858726374756,Mixed,13,2
2025-05-01,ตราด,5,2025,227830.0,1836230000.0,-0.024870432165920713,-0.04344941055593197,0.09899933119500069,0.08693568318510768,-0.1634889730839774,244151.0,222286.0,1997390000.0,1822610000.0,0.4039084326429361,0.9391148235864,0.4482147001973473,0.4293492641002127,0.9757967325762581,0.9671184339654972,Mixed,13,2
2025-06-01,ตราด,6,2025,177401.0,1453890000.0,-0.02258775132054115,-0.0403248888720036,0.11826908514501867,0.1105501273198367,-0.120271362062583,227830.0,172730.0,1836230000.0,1436960000.0,0.25134023797250993,0.8230445242070535,0.40601081027974595,0.2692841226482379,0.9342637833943513,0.8481820777598524,Mixed,13,2
2025-07-01,ตราด,7,2025,156163.0,1225510000.0,-0.15185183555383208,-0.11510454135726192,0.16533808267052064,0.16976794187099614,-0.013158199028598393,177401.0,171977.0,1453890000.0,1348710000.0,0.17358116048246297,0.7380888918656975,0.2533978169179234,0.2665116555438303,0.8189999545214856,0.8164737610032419,Mixed,13,2
2025-08-01,ตราด,8,2025,131783.0,1055420000.0,-0.24386086583433886,-0.18021054121901542,0.2323193115856904,0.237728132519439,0.122832353245463,156163.0,160058.0,1225510000.0,1288880000.0,0.07006884510152832,0.6638057306453686,0.1756159069828621,0.22093280807173515,0.7346346042092884,0.7937735962825906,Mixed,13,2
2025-09-01,ตราด,9,2025,133884.0,1100860000.0000002,-0.15944704776657392,-0.12108688156886131,0.2676463383740412,0.2727698631707742,0.19374820857001154,131783.0,148586.0,1055420000.0,1222630000.0,0.07971436414341991,0.684762004924016,0.07207319721807505,0.17373715956156527,0.660867571395388,0.7673741680190036,Mixed,13,2
2025-10-01,ตราด,10,2025,144195.0,1172730000.0,-0.16078918401399392,-0.1277406569422439,0.22487285364264584,0.22485004448826343,0.10234978947303432,133884.0,160249.0,1100860000.0000002,1315860000.0000002,0.12495826039788777,0.7162030387618169,0.08172154847956424,0.22168961941820742,0.6816782389406865,0.8041377987163064,Mixed,13,2
2025-11-01,ตราด,11,2025,165556.0,1325590000.0000002,-0.02815978589051403,-0.08278165865872193,0.11964096784684564,0.12099521054310325,-0.10836252245237216,144195.0,162006.0,1172730000.0,1390630000.0,0.209199997443981,0.7771153700836878,0.12697872972668903,0.2286094755058613,0.7129008166650886,0.8317864699587202,Mixed,13,2
2025-12-01,ตราด,12,2025,163721.0,1339480000.0,-0.2204339927238678,-0.173954753193383,0.0989414750273997,0.09641159231844268,-0.15399769732670138,165556.0,193773.0,1325590000.0000002,1618719999.9999988,0.20240314396955184,0.7822975700036581,0.2112452027250479,0.3422347467703807,0.7733899217270572,0.9077683509316524,Mixed,13,2
